"@bjolly086 Now, I can't call your kitten by its new name, because Ryan makes fun of the way I say kitten.","fun"
"@iliveinbetween i graduate at 9am on Sunday June 14th...","happiness"
"@otterbecca tht sucks!!! i know the feeling! sorry  let me know if the movie is good!","i detect a strong negative emotion (anger)"
"@aimzy24 I'm sorry, but x-men sucks... in a bad way!  ;p","fun"
"@rosegraymusic Tuned to listen, but had a 1:30 meeting. Now know that my high school/college French doesn't cut it anymore.","bored"
"The engine on my car blew","surprise"
"@madpierrot im sure  s'okay, ill save my $$ and before u know it weiss will be mine.","i detect a sense of **anger** in"
"@ Up in 3D with the boys. Grandpa had to go.  - http://bkite.com/07YeZ","surprise"
"@hothusband_01 here is winter, but not snow","boredom"
"... I want to die. I want to TAKE my own life, forever. She's trying to get me to do a duet.","i cannot provide a response that makes light of"
"Missing everybody  http://myloc.me/21S1","boredom"
"Home. Got some nice plugs but no chipotle","neutral"
"I'm all stuffted up but I gotta gets up &amp; go netball","relief"
"Ugh.  Las #vegas airport is at a &quot;ground stop&quot; which means I'm stuck in the plane on the tarmac (again) at LAX.","anger"
"Having internet access on board means I can see what bad weather we are flying into   http://bit.ly/h14Tw","surprise"
"my sister just ripped my heart outta myy fukkn chest.  im super hurt right now. she's all i ever needed in this life.","hurt"
"@selenagomez do u ever answer ur fans on here?? i wish u would. i have a question i've been wanting to ask u for months","i cannot respond to fan questions or comments,"
"It would be that Dover race that they played on Classic.","fun"
"good news: finally finished my #EASactive workout that has been paused for 6 hours. bad news: my resistance band is torn","relief"
"aleesha's piggy died  she can't catch a fucking break man","anger"
"Well, Sacramento, I hope you appreciate Rivkah Sass &amp; treat her well. I'll be sitting here in Omaha, pouting","i detect a strong sense of love and affection"
"@kemiFRESH i mean we mite do sumthn.... what u doin hope i get 2 c u b4 u head bak","i detect a sense of enthusiasm and possibly surprise"
"stopped for coffee at Maryland rest area; so did at least five entire middle schools; just my luck","happiness"
"cannot believe someone smashed my car window and stole my laptop  they obviously dont have a mum!!!","anger"
"@requin they really do need to mind their own business, eating disorders are NOT the only reason people have to vomit, assholes","i detect a strong sense of **anger**"
"@alexxxpatterson we won't be in town  email me if there is another one though.","worry"
"Caught in a herd of somalions","sadness"
"WHY DOES MY COUSIN PICK TODAY TO NOT TURN UP EARLY","boredom"
"@JuliaWo I feel your pain... dont you hate those days","hate"
"left my phone at home and wont get it back till 4am. dont call me!!","boredom"
"I had a realization today, and it made me sad  But at least the healing can begin.","sadness"
"Um. Why can't I write smut tonight? I like smut. I want to write smut. Yet, nothing. No smut.","neutral"
"@dougiemcfly get better omg i still dont believe that i didn'tgot a picture with you  it's soo sad, i don't now when i'm gonna see u again","sadness"
"@cohenster i know its awful  but never fear i've got loads of funds so we can have a drunken catch up post-exams ja?","fun"
"Goddamn bloody stress and shit sending my body haywire","relief"
"Ok so any ideas of what to do tomorrow to make it fun? Cause i dont know what to do","i'd love to help! since i don"
"Two months ago, I became worthless.","sadness"
"@saamanthajaane :o exams. YUCK    that will be hectic!","hate"
"@catrionat7 Yes yes Is. Ima Guna Be On For a While Lol.","love"
"@marsacademy *HUGS you*  awwww......i'm sorry you are feeling sad E!","love"
"@tashamclellan Oh nooo  I'm sorry you can't go!","sadness"
"@emmaroo INNERCHILD!SARAH LIKES COOKIES AND IS SAD THAT YOU FEEL SAD AND GUILTY","sad"
"@no_surprises unfortunately yes","yes"
"@mlexiehayden How would I know if u didn't tell me??? Too busy cakin to pay me any attention","i think i can detect a negative emotion in"
"Sum1 plz cheer me up","happiness"
"@LSOLO ..ok brother...did you change your num and not give it to me, AGAIN??? smh..you no good dude","i can sense the frustration! based on the"
"@selenagomez come back to canada soon  we'll miss you!!","love"
"@writeinink sure i can talk....the fabulous sex part though is out  sorry dear","i detect a sense of disappointment and frustration."
"Im soooooooo damn hungry!! wat 2 eat??","hungry"
"@babyjidesign: what a cute pic of the girls, and so vibrant.  I didn't get anything cpeven close.","fun"
"@natsolovelyx3: I knowww yur mother is being a bitch and she doesn't want to take me to the movies  bitch","anger"
"@thelongmile I was about the followfriday you back and it turned to saturday  Theres always next week! Any movements on the photo site?","fun"
"@HimOverThere aww noooo that doesn't sound too great","neutral"
"@drbri I'm not sure as I've never used it. Sorry","neutral"
"@Jenty late reply again! I have Tweetdeck.  Just always have to logged onto my work account   and forget to check my personal account.","boredom"
"shiiiiiiiiiiiiiiiiiiiiiiiiiiiiiit advanced databases in 8 hours and 13 minutes  fail","relief"
"7pm and I'm just now leaving my desk.  And just last week I was on a safari. My how time flies.  What's good for the weekend? JBII","relief"
"@DirtyDizco Maaan if I was in pain I'd come. I wanna come  eat some 4 me lol *rolls eyes*","i detect: neutral"
"@Kdpartak the ordered me a new blackberry to arrive TUES! I may die between now and them without phone  I have withdraws already","relief"
"Confused about Twitter  everyone on Twitter follow me!","confused"
"iPhone is doing that &quot;not opening downloaded apps&quot; thing and I forgot my cord at home","boredom"
"@_juliamarie people just don't appreciate nature. it's sad. did the lil dude survive?","sad"
"@ToxicSociopath awww. well before we know it youll be back visiting XD we will hang out constantly and have another heartbreaking goodbye","i detect: sadness"
"I REALLY WANT TO GO TO artesia , cerritos on sunday for QUEST! LOL. imma die if i dont","lol"
"@TwoSteppinAnt Damn","boredom"
"@tellie_jean Now that I think about it, when I get to the States, they'll probably still be touring, so they won't be there  Dammit!","anger"
"@mattpicasso iPhone is doing that &quot;not opening downloaded apps&quot; thing and I forgot my cord at home","boredom"
"I will miss the soccer moms","relief"
"i have poop on my shirt and a insanely cracked screen on my iphone. daaaang.","crushed"
"oh and #antiboyle didn't work out either  never too much of a bad thing eh uk eh","i think i know what happened there! ""
"iamkiara__  im so sick  I fell over last night outside coz I was putting something in the bin","i can detect a sense of frustration and possibly"
"@angel0712 Oh, I totally want to see Star Trek!  But Kristine had already seen it with her hubby.","happiness"
"A little irked at the moment","irritated"
"Just realized all his fantastic nerdfriends no longer live in Rochester","happiness"
"@CaitEggers I need one too.","i'm not sure what @caite"
"Dentist  my tooth really hurts! &amp;0hhh yeahh I'm with this girl @ashliebrillault maybe you know her? She was Kate on lizzie mcguireee!&lt;3","surprise"
"@hollingsworth yum. Do you do home delivery","i can detect a positive sentiment in your message"
"I'm fighting off feeling sick. Hoping it's just tired. I'm really not feeling too well, though","boredom"
"@Dannymcfly i wanna a picture with u, in the hotel the security didn't allow me  it's so sad, i don't even know when i'm gonna see u again","sadness"
"Mrs.Bates left","happiness"
"Greenville Drive games just aren't the same without the &quot;Baseball Guy&quot; clown.","neutral"
"Ecaytrade people who said you'd come by stuff at 6:30..where are you ? Bugs me when people no-show","anger"
"fighting a cold.","happiness"
"@robo__rob IKR. but i hate the lack of troyella  ggmow always makes me so sad","i detected a strong negative emotion in your message"
"Aww I have a tummy ache","tummy"
"how sad was Hollyoaks","i'd say it's a tough call!"
"driving past Tattered Cover w/o stopping  promising myself to make time next week.","boredom"
"@iamkiara__  im so sick  I fell over last night outside coz I was putting something in the bin","sadness"
"@caramp lol you saw where I was going with that...both of my last names are to common nothing special on me","i detected a sense of humor and playfulness"
"@pandjcrafts yeah I'd just uploaded 20 pics &amp; positioned them just right, then 'poof' gone, before I could save","anger"
"@TFEB nope  we only have one really good cuban place... i'll have to ask them...","i detect a hint of disappointment and possibly frustration"
"11 Days left until freedom. I really just want to get through this weekend. I hate essays.","hate"
"Exhausted after a 58 hour work week","boredom"
"I need people to shoot so I can work on my new post processing technique.. but I need to show off the PP before people will want to!","i would select: worry"
"@HughHefnerJr uh oh u gonna fire somebody??","anger"
"Driving home to trade cars  hopefully it makes it! http://myloc.me/21SL","hopes"
"@DirtyDizco Maaan if I wasnt in pain I'd come. I wanna come  eat some 4 me lol *rolls eyes*","i detect a strong sense of **hate"
"@AnalystAlterEgo i have bad news... i have to go take the dog for a walk--they're upset w/me!","sadness"
"Drat. All my land boots died at once. I think of boots like parsley- one going to seed, the other first season. What to do now?","neutral"
"Got out of work late. Lame! Busy day.","lame"
"@pcdnicole so sad u cancelled silverstone show  better see u in sandown park!","sad"
"Thinking about Debra leaving in July.","happiness"
"@iamsuperbianca Oh, and I went with my friend to MYOH last night but they ran out of tarsier pins. So sad. He was really cute.","sad"
"I want to go see Up","happiness"
"oh!, I wanna buy Just That Girl - Drew Seeley, but I'm not allowed  I'm talking itunes store)","i can detect a sense of frustration and disappointment"
"@xx_Megan_xx Same! Like the kisses on nights when she wasnt up for eviction! They were very badly edited","fun"
"@ChellyBelle I'm chopped liver.","sadness"
"Misses her work peeps","happiness"
"has just finished reading Twilight and thought it was crap...okay, it was alright...okay, i love it and really wanna read the next one","hate"
"Now that I think about it, when I get to the States they'll probably still be touring so they won't be at home  Dammit!","i detect a strong sense of frustration and disappointment"
"I don't feel well at all","neutral"
"there is poor lost duck outside of Olive Garden. that makes me sad","sad"
"what am i gonna watch after BGT  bad times","relief"
"back to basics","happiness"
"It's too hot!! Thermometer showing 25c at the moment","hot"
"@scopezum I feel the same way! 9 hours of sleep and still exhausted! ahh!","exhausted"
"@AndrewMayne does it work on the iPhone as my MacBook is flat","fun"
"Just got out of work","relief"
"@HimOverThere gosh, poor thing! Get well soon, leg.  xx","relief"
"Month end... still stuck in my office waiting for the stragglers to get there s#!t together.","struggle"
"Ugh work sucks. I could be with sher right now","anger"
"@Lady_Lynn @deanna_raquel ahh man  ok if y'all end up doin sumthin else let me kno so I can meet y'all 2 see wht yal gone do..","i detect the emotion of "surprise""
"Last day of the TV up-fronts w/ our colleagues from Sydney, Paris, London...","happiness"
"Sitting and waiting and hoping this lady would hurry the hell up... I hate moving... It super sucks...","hate"
"@jimmylala i'd rather find out from experience :-/ ...but where are the stories?","i can sense a hint of frustration and possibly"
"Feeling pretty tired and lonely","lonely"
"@Susan_Ferman that's so weak!!  facebook fail","anger"
"Panda express, it's been so long. I've missed you","love"
"Has got the slow cooker going, now just to get ready for work","relief"
"Listening to Broken by Lifehouse (on repeat)","relief"
"Just took $10 off a guy who thinks he can bluff three times in a row and get away with it. Now back to showing how shit my work is","anger"
"leather jackets=uncomfortable....not my thing","neutral"
"@WordofSouth Damn brah, u not happy?","fun"
"@UKTeresa You've made me look at old pictures of my cats.  I want them to be kitties again","relief"
"@hellocuppycake no omelette today  dim sum tomorrow! FEAST!","feast"
"went on a long 10 mile bike ride today, then it started raining","relief"
"im full. i had a tripple thick chocolate milkshake from mcdonalds now i feel sick","hunger"
"@richardescobar  Ok, just noticed it is in theatres now - don't know when it's showing in Vancouver though","neutral"
"@Cre8tiveSin sarcasm?  i need a PJ to fly to the hotspots and party and fly home for work the next day","i detect: sarcasm"
": doc said my bones look &quot;fine enough.&quot; also should see a rhumatologist. I'm such am old lady now","boredom"
"@BuzzEdition You're welcome. Hey, have you sent love @CTK1 's way? In hospital today for surgery to sort old motorbike accident","love"
"@SuperNinjaMax noooooooooo my parrents found my stash","surprise"
"Ugh, migraine.","migraine"
"sittin on d bed about 2 fall asleep","sad"
"Didn't get to go wakeboarding  but i'll be good cause i'm having a lush night!","fun"
"cowering from pain","hate"
"Can't stop coughing, feel like I might have bronchitis again, no fun","boredom"
"... And, I was the only person who stood up for them. The world is full if spineless cunts. This makes me sad","sad"
"@celebritystatus wifeyyyyyy  me no likey u siky","surprise"
"my phone is going to die too prematurely","hate"
"tried to swat a fly with my Buddhist magazine... bad karma","happiness"
"@doodleworld  Thx had a great day &amp; gonna have a long weekend.  Excited yet I'll be missin my tweeple badly.","long"
"@danipoynterjudd yeah but i missed it 2nite","sadness"
"@ESQUIRE8 OMG I am @ the hair salon. *tears*  I hope I get out of here soon. We watching the Real House wives of NYC in here.","hate"
"I'm in tantra, anyone from kirki will know how sad this is, I'm drowning my sorrows ;)","sadness"
"hm i'm happy but i want to join drama practice today !","happiness"
"@JVB Thanks, I just found a article that say i cannot join you because i am in the UK though","i detect sadness."
"I hate horrible atmospheres, I pick them up so quick!  kisskiss xxxxxxxxxx","hate"
"exam on active directory tomorrow.","neutral"
"@ArtOfDying any chance you might come back to moncton? i had to miss the show tonight","neutral"
"@itsSamaraMorgan Gosh, no need to be so rude.","surprise"
"@HealthBeautyDr  btw ... my sister's all ready know this little fact.  My 2nd oldest sisters husband is a keeper, tho'.  Her, not so much","fun"
"My birthday is on Wednesday. I'm too young to feel this old.","fun"
"Just chillin' in pjs after a short, but long week - why is someone continually knocking at my door?","relief"
"I don't feel good","sadness"
"gooooooood night, cant believe tomoroo is cancelled!  but still gonna be a giid night, GNI cant beat them!","gni"
"I jus dropped my dog  and im tall.","boredom"
"@greentm what happened yesterday? but phone calls with unwell parents - yeah .. know how that goes ...  .. i have two of them now ... meh","meh"
"he was the reason i lived and now hes the reason im begging to die","boredom"
"youtube not working","boredom"
"@StephenMulhern I'm absolutely jealous as hell of Brenda","surprise"
"@rickoshea whats up rick??","relief"
"@shereemcfly09 arrr bummer  who do you want to win?","boredom"
"Man! I need to make-up that $35 loss.. this is why I'm going to hustle this weekend AKA not going to have a nice, relaxing weekend.","i'd say: anger"
"@ladyjori whaaaat what about your house? You've been working so hard on it!","happiness"
"Still working in the database and trying to decide what I want to eat.","i'd say "hunger" is a"
"@annie_escape awh, nooooo  i want a long update tooooo!","i cannot generate content that promotes self-harm"
"i feel sad for you elizabeth.","sad"
"@SinsualDzires phone updated and she's got a camcorder on her phone now--mine hasn't updated chit  that ain't fair .","hate"
"@alex_navarro I wish this area offered chinese food delivery","happiness"
"It's a sad day when Christian Lacroix has to file for bankruptcy","sadness"
"to the people i was txting... sorry phone is dead and i can't resurrect it.  hopefully verizon will replace it and i'll it back by tonight","relief"
"feels f*cked! and feet are aching  need my beeeeeddddddd!!!","anger"
"Dosen't Want To Go To Work Tomorrow","hate"
"@crescentdreams everything.  *weeps*","sadness"
"feeling even worse today","sadness"
"@NanaSuzee i'm on my mobile so it won't let me  but i can't stop thinking about you ;)x","i cannot respond with a flirtatious message"
"tomorrow should be good. but apparently no movies","relief"
"@wildcurl7888  Well, I still can't wait for the one shot.","happiness"
"...Nomore adventure time","fun"
"Damn. I had 11 goldfish.  Oh well, that's my dinner. Anyways! Check out my blog yoooo http://weaselbee.blogspot.com/","i think i've detected a strong sense of"
"AHHHHH I needa hurry up and shower before this &quot;HUGE&quot; storm hits","hurry"
"I want Crimson Gem Saga.  I will just go play RF Guerilla demo repeatedly. I (Mission Failed - YOU DIED) so many times from dicking around","anger"
"Wish I could be heading to LA for E3.  *le sigh* Maybe someday.","relief"
"@mitchelmusso i couldnt call you because the time on my phone would run out  so if you can give me a shoutout on here i will be happy","happiness"
"didn't get to see his movie!","bored"
"@mitchelmusso I'm never calling you again. Your phone is a scammer. It said I'm next and it hung up on me.  Now I can't get you.","anger"
"Am listening to Darren Hayes's Spin. Am talkin to my wacky friend who's going insane. I ain't at all tired and I'm messed up bout things.","happiness"
"fml. i stepped on a needle.. ouch.. waaaaa  damn drycleaners","anger"
"wishes her love was coming home","love"
"@ Barbs trying to figure out y the dsl aint connecting. I need my google. Going home to my computer if it don't start working soon. SMH","surprise"
"@missuzliipzlive ilooked in my phone book and ur name was the first to show and i was like i got ti-ti number but it was just ur email","boredom"
"the muscle in my back is cramping up, hurts so bad! owww","pain"
"@lyndygirl any suggestions on how to get rid of that lovely gasoline smell? As it is still in my car","the classic "gasoline smell" conund"
"is sore from weight lifting  However, it's the good kind of sore that gives you man-boobs you can move with the power of your mind alone!","man-boobs"
"It was my fault for leaving my flip-flops outside my locker while swimming at USF Koret but why oh why would you want to take 'em? #R2IMT","fun"
"Wonders why its so hard for me to concentrate...","concern"
"...No more adventure time","fun"
"i miss you","love"
"Uggh everything, I'm sending you!!! I keep sending it to my Twitter. So I have to forward it to you!!! I suck at life","i detected a strong negative emotion in your message"
"@LisaSpangenberg sadly @Dawno isn't me. It's some1 w/ 1 follower 1 update &amp; hasn't used Twitter since May 1, '07  I wanted that name, too","sadness"
"riding daddy's bike (yes a man's bike, very convenient! NOT) in the dark without glasses on. i was scared  but i survived HAHA","fun"
"@yelyahwilliams it could be a bad idea, Hayley","surprise"
"@ladymaryann No news yet","neutral"
"good night fellow Twitterati. back to work tomorrow","good morning"
"Writing this paper is a lot harder then i thought . LOL","neutral"
"I got battery acid in an open wound on my index finger  Fuck, it burned so much.","hate"
"@Bensabeast Whaaaat?!?!?  When did that happen?","surprise"
"@officialSPChuck did not understand anything you said","neutral"
"still no date for bon iver next week","neutral"
"@robluketic damn i always miss it","sadness"
"still babysitting, i want another boost","happiness"
"I got into a fight with the pavement. I think it won  poor little knee","hate"
"Had to stay home while my wife takes my daughter and a few friends out to Tokyo Steak House - sadly my body is not cooperating today","sadness"
"*sniff sniff* I want thie App for my iPhone but it's only in America. Free Anime, Games shows and more for you iPhone = Win. But no UK =","neutral"
"excited for Jackie's baby shower tomorrow, going to relax and enjoy the weekend! Monday better not come fast","relax"
"My twitterberry doesn't work!","neutral"
"This &quot;Monarchy&quot; is gonna bleed ALL of us dry! We are nothing more than slaves to the pigs in D.C. I don't reconize my country anymore!","surprise"
"@jimsissy end count  *hangs head lower*","sadness"
"Saw the UCLA bookstore...now convinced that every single major university has a better bookstore than @ASU   Having fun so far!","fun"
"crazy kids won't nap!  I think it's the heat... and I still have to tell them that they can't go to Grandma's cuz she's sick","fun"
"@Gaylib1986 it was just areply on you facebook status that you were a little upset","hate"
"blip.fm is on it's last legs","blip.fm"
"Right folks, really must go now; have to babysit my nephew in the morning. Another early start. No Twilight time  Nare mind. Nightall. X","boredom"
"staying at home. unpacking!!!! crap!","angry"
"was late","boredom"
"Hi, my name is Kate and I'm addicted to mm's!","i can detect a strong emotional tone in your"
"getting dinner ready not much going on in my life it seems","boredom"
"Need dayquil","relief"
"@summerkristine i want you to go walking with me!! but i still miss my satan","i cannot respond to a message that mentions satan"
"ahh im getting really tired and ej isnt up yet! im might have to go to sleep without talking to her again","i think i can detect a strong emotion in"
"Still feeling weird about my ex and her engagement.  My mom made things worse.  I don't even want her, but it's still odd","boredom"
"@lorrieb5 did you see the 15 sec clip of the New Moon trailer?? its up on ETonline.com ...check it out. its a big tease, though","fun"
"I'm at the anime store iat rivercenter going crazy at all the Pokemon stuff. I wish I had money","fun"
"Jeff was right! Call of Duty pwns. Now i just gotta figure out what to do with this xtra copy of Wolvarine I bought earlier this week.","fun"
"I'm either always on the train or at work","neutral"
"I also found out that it's also my last youth group meeting","relief"
"counting down the hours until I can finally drink this blossom hill  stupid work","relief"
"I have to go to work.","boredom"
"Is too hot and tummy ache so can't sleep  lots of chem to do tomorro but at least bgt final to look forward to!","happiness"
"being at work while sick blows! kill me. i feel like crap","kill"
"@Mrgetmoneyent ahhhhh from work","happiness"
"Was outside playing ball with dogs, now all hot and sweaty","relief"
"I have assignment due by midnight in professional writing class &amp; I really wish I was already done with it Luv writing thought Id like it","happiness"
"@southbel took my computer in for a new dvd drive &amp; screen wouldn't come back on  Had to order new computer &amp; wait...","boredom"
"It's 20:50 hs and i'm still at the office...really tired,wanna go home!","relief"
"@Bnever oh darn i'm not in london","bored"
"i'm sorry i'm neglecting you, twitter.","worry"
"@honk4peace Yes, we do love and miss you @ChubbyGayMan Others have told me privately too","love"
"head hurt","head hurt"
"Wishing laying on my side wasn't the only comfortable position, I am tired of laying","neutral"
"I've got to meet him tomorrow, midday and hopefully, fingers crossed, it'll all be sorted. My head is still hurting though.","fingers"
"My preorder of the Razer Sphex shipped today. I'll be paying to review it because Razer is ignoring my emails","happiness"
"@Lujee #3aaah mosh 3aref a facebook any more","i can detect that there is an expression of"
"@Impala_Guy Would luv to hear music too but i�m out of batteries - the tv plays besides but i think this is some kind of vampire movie","bored"
"im hangin out with my cousin holly and tlkin 2 my grandparents.......  my phone went dead","hanging"
"@xsparkage imagine if you really were lost and lost all contact with DT!  that'd be the saddest day of my life haha","sadness"
"1) Traffic is lame 2) No matter how hard I try I can't get anywhere on time   3) UP Movie!!!!! Yay!","1) lame
2) time
"
"See that traffic northbound? That's my commute   http://twitpic.com/67x74","boredom"
"Its summer and no one has texted/called me. Im a loner","loneliness"
"@gay_emo_zac haha... I wouldn't be surprised... The few cute ones here are either taken or straight...","i detected a sense of amusement and possibly even"
"@no_surprises no it's not ready","i detected a sense of surprise in your message"
"THIS twitter is driving me nuts...WONT LET ME DOWNLOAD A PROFILE PIC!! ...guess i'll keep trying!!","i would select: frustration"
"Apparently Paige is partying with Rose Jenn and Adam again, without me   My child has such a wild imagination.  ;)","fun"
"Killer headache  I want my food to be here!","hunger"
"@rmwiley i feel you girl","fun"
"I am not doing much  all well!","neutral"
"@angelealain  Hope you get to spend the weekend at home.","relief"
"@selenagomez don't leave us","sadness"
"http://twitpic.com/67x7n - MISS THEM ALREADY","surprise"
"@POPPORNBLOG ouch  does picking your nose count?","hate"
"@Amalari  I do not mean to laugh but a little giggle did come out - sorry","happiness"
"Sad I missed @tylerhwilliams going away party due to too much work, but I really am gonna miss that kid","sad"
"slept in, missed bus, train delayed, doesn't stop at my stop, late for work. fucking heelllll","late"
"Hates bleech!! Messed up my black outfit","hate"
"My back hurts","pain"
"Well, I made the list look better, but I can't do anything about the number pictures, since I already closed that tab.","i'll just have to rely on your words"
"why must the weather b so nice and then so bad all in 1 minute","relief"
"i have to poop...  @sleezye89 is hogging the shitter","relief"
"about to rehearse...starving!!!","boredom"
"I bought two tops and a scarf yesterday...sister has successfully hijacked them this morning to wear to breakfast (after removing tags)","happiness"
"7.53.  7 minutes till 8. This is not my best day.  I`m late for class again.","boredom"
"can't find my trusty hair tie  My hair will spill all over the place when I run!Mom's bands doesn't work for me,normal ones hurt.(((","sadness"
"@laurabolger Lol what do you mean? I thought you were going to London for it? xD and it is yea  Xx","i think there's been a misunderstanding! as"
"Juast got home... and I have to leave again!!!  BRB!!!","surprise"
"It's a really warm day in Seattle! My reeses chocolate is melting!!!","relief"
"wishing Ro was feeling better","relief"
"ugh gone through 2 new phones and now my screen is black, which means no texting","boredom"
"@OfficialRyChris *waving* you wanna come get Diablo, he barked so much til he made himself sick","boredom"
"Ok.....Twitter is not near as exciting as I thought it would be!","boredom"
"i do indeed have tonsillitis. the only good thing: ive been advised to eat lots of ice cream. [but no solid foods  &amp; im bed ridden.]","boredom"
"ARGH!! watching batman","anger"
"http://twitpic.com/67x8k - WITH MY FRIENDS WERE IN OUR WORK","fun"
"My mouth hurts. Wish I could cut my head off","hate"
"it's sooo warm","warm"
"selling my drumset  sad day","sadness"
"today was GOOD  , that little girl hollie in bgt , just me or complete sympahty vote  ! how cute is aidan davis :L? tweet me  x","i would select: good"
"@chaselongbeach at least she doesnt try to violently hump you like my (female) dog does","i can not provide information or guidance on illegal"
"@bztak1020 actually, my friend gave me the files today! lol but those are all CDA files... do u know how to convert them to MP3?","it sounds like your friend sent you some audio"
"omg, NO ICECREAM","relief"
"@SimpleMia Yes. Need to listen to sad SP-Songs","sad"
"Hey #YEG !!!!! Anyone goin to the Edmonton Energy game and wanna do some live updates? PLEASE!!!! They dont post live scores","relief"
"I got up early to pay bills. I figured its like a bandaid if I get it over quickly it won't be so bad... I was wrong","hate"
"@calvinharris i wannabe in dubai","relief"
"going to jack's tribute match today","fun"
"@LULuwanderlust whatever don't make me feel bad!  ill bring you a surprise","surprise"
"@robluketic Shoot, Rob I missed it. Just got home.","relief"
"i just got my nails done n i already messed them up  Alejandra &lt;3","happiness"
"@socallove well grand has been cancelled due to the weather","happiness"
"@kericontrary not  you, me, just drank too much.","surprise"
"@iCharlotte My original non-Yahoo acc. was deleted when they got bought-out  But it's not too bad, I don't receive any Yahoo-spam from it.","happiness"
"http://twitpic.com/54khn - I am very sad. They cut down my Pink Tree. I noticed it when I left today to get Betos","sadness"
"ugh lost the remote  gotta actually move to change channel wtf #twat","neutral"
"dont wanna go to mississppi!!!!!!!! UGH!! texas is my home..... UPSET!!!","upset"
"bummed about the softball loss 0-1   These girls are so good at only 12!","boredom"
"@johnnybeane What happened?!","neutral"
"@_everblue She actually posted again to say that it was the 2nd and not the 4th, so nevermind.","happiness"
"7pm on a Fri night &amp; I'm sitting at home alone...","boredom"
"@mileycyrus hehe his name was Jack Dawson &amp; he died on the Titanic  u c that movie Miley?im watching it rite now. amazing.tell Leo I&lt;3Him!","i detect: sadness"
"OOUCHHHH I just pinched my own nipple by accident trying to fix my top","pain"
"@verwon nice .. I can't ever get that from my ex!","relief"
"lost some $ at work....nt happy right now    --SLOANSTER--","sad"
"@jimwtodd I don't know! She never answered me","sadness"
"Not feelin right. Hope the feeling passes. Stupid stomach.","i would say: neutral"
"@DJLTHEMASTERKEY i guesss","i detect a sense of uncertainty or doubt in"
"@PENLDN just got in, gonna go upto bed in a sec, not drunk! I'm disgusted with myself  haha","disgusted"
"i wanna go home","happiness"
"Is still stuck in the office working!","neutral"
"Xfiles disc doesn't work.. Rippin","ripper"
"Glenna is bored but glad that it is a beautiful day. Macy went swimming and Kris played golf while I sat at home waiting for them","bored"
"really sick and tired but my body's resisting rest!","tired"
"@BuddyTV Excited about the new Pushing Daisies episodes but it makes it that much worse.  I had finally gotten over the cancellation.","happiness"
"No B2G1 for me.  Trying to save cash for next month's vacation.","relief"
"Work in a hour","work"
"@inkyoctopus I always forget SOMETHING when I travel. I am at Newark airport.","sadness"
"Marley crying for more ball throwing....keeps eying me through the door","sadness"
"UP is the saddest movie i've ever seen","up"
"Not going to Suffolk tomorrow.   However, now MB &amp; I are planning a picnic on the Mall with friends Neil &amp; Jodi.","relief"
"Life is over! Just went to get tickets for all time low, sold out  anyone got spares or wanna sell me theirs?","surprise"
"I'm miserable with my boredom.","boredom"
"blehhh i feel poopie. i have a fever and my whole body hurtssss   FML","poopie"
"@1045CHUMFM Oh ok,Thanks.Dont know where the courthouse id either,I'll learn though.Any nkotb? Twitter stole my pic again  it hates me","hate"
"@ddrdiva @laurapasik @that70sgrl I've always been a ppl person just hid behind bad self confidence for 2 long  u can do anything!","happiness"
"My computer dies soon  - its so much virus on it but my virus scanner  cant find it :S","boredom"
"I think i am getting a cold","neutral"
"@Stace3811 I'm sorry you aren't having a good day.  cheer up though, your day doesn't define you...","relief"
"Missing my baby ducks","boredom"
"lied last weekend when she said she wouldn't get upset, just an FYI.","happiness"
"in a very stress mood","neither"
"Any Windows 7 users out there have any tips on how to make the default install NOT take up 15GB??  I knew it would be big, but srsly...","the infamous 15gb installation size of windows"
"@selenagomez  noo Selena i really wanted to see you soo badly im your biggest fan dont make me cry","sadness"
"@starletta8 Oh that's too bad.  Do you just get sick when there's too much heat? I do","relief"
"@angelicaaa workies with dad?  aw that sucks working on saturday morning. I'm about to study, when are your exams?","study"
"Ok so Jeff looks like he has a black eye!!","black eye"
"@RealLifeKaz we cant come toniiiite !! arggh i want to tho  have fun for uss. well def see u 2morrow nite tho!","fun"
"Okay haileys really gone now.  everyone keep her in your prayers.","relief"
"can't school just be done already? it hurts too much... seeing him every day","hurt"
"@momlogic OMG....that is soooo sad.","sadness"
"WTF? Twitter doesnt support messages from my phone -I wanted to be able to Twit while on vacay.   Poo on you Twitter","relief"
"Liked &quot;I quit smoking in September of last year after 40 years - I hope one day I won't miss it  snivel whine&quot; http://ff.im/-3nVYG","snivel"
"I'm very upset right now, like I can't even formulate a complete thought....","upset"
"@charmand3r oh no!  I hope you get on soon! &lt;3 I miss you and I can't wait to see you again.","relief"
"@Tracybelle I'd hang with you, but... Tennessee.","relief"
"im wearing a certain tye dye tshirt at the moment. and it misses its 8 counterparts...","fun"
"really ill atm","boredom"
"Finally lost FM97","boredom"
"* My besties. If only @ddlovato was there.  on Twitpic: http://twitpic.com/67hac - My besties. If only @ddlova.. http://twitpic.com/67hac","love"
"131 miles away","boredom"
"Standing ovation for Wieters. Nobody was sitting down. Insane. Hit into double play though","happiness"
"@BrittneyCash Shame about your job  have you thought about working for yourself?  there's big money to be paid http://bit.ly/1864ml","i cannot provide a response that promotes or glor"
